2024-05-21 08:44:37,619 INFO  Logger.cs: 70 - 
2024-05-21 10:07:39,633 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-5
2024-05-21 10:07:39,634 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-5
2024-05-21 10:07:39,635 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-5
2024-05-21 10:07:39,635 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Rotation_Pitch_04c-2
2024-05-21 10:07:39,636 INFO  ExportHelperExtension.cs: 1136 - Found 88 in Rotation_Pitch_04c-2
2024-05-21 10:07:39,637 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Rotation_Pitch_04c-2
2024-05-21 10:07:39,637 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_03-1
2024-05-21 10:07:39,637 INFO  ExportHelperExtension.cs: 1136 - Found 56 in Base_03-1
2024-05-21 10:07:39,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_03-1
2024-05-21 10:07:39,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SO_ARM100_06b-5
2024-05-21 10:07:39,639 INFO  ExportHelperExtension.cs: 1136 - Found 98 in SO_ARM100_06b-5
2024-05-21 10:07:39,639 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SO_ARM100_06b-5
2024-05-21 10:07:39,640 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Moving_Jaw_04f-1
2024-05-21 10:07:39,640 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Moving_Jaw_04f-1
2024-05-21 10:07:39,640 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Moving_Jaw_04f-1
2024-05-21 10:07:39,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SO_ARM100_06b-6
2024-05-21 10:07:39,641 INFO  ExportHelperExtension.cs: 1136 - Found 98 in SO_ARM100_06b-6
2024-05-21 10:07:39,642 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SO_ARM100_06b-6
2024-05-21 10:07:39,642 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Removable_Jaws_01e-1
2024-05-21 10:07:39,642 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Removable_Jaws_01e-1
2024-05-21 10:07:39,643 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Removable_Jaws_01e-1
2024-05-21 10:07:39,643 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-3
2024-05-21 10:07:39,644 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-3
2024-05-21 10:07:39,644 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-3
2024-05-21 10:07:39,645 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Removable_Jaws_01e-2
2024-05-21 10:07:39,645 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Removable_Jaws_01e-2
2024-05-21 10:07:39,645 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Removable_Jaws_01e-2
2024-05-21 10:07:39,646 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-4
2024-05-21 10:07:39,646 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-4
2024-05-21 10:07:39,647 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-4
2024-05-21 10:07:39,647 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wrist_Roll_Pitch_04c-2
2024-05-21 10:07:39,648 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Wrist_Roll_Pitch_04c-2
2024-05-21 10:07:39,649 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wrist_Roll_Pitch_04c-2
2024-05-21 10:07:39,649 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-6
2024-05-21 10:07:39,650 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-6
2024-05-21 10:07:39,650 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-6
2024-05-21 10:07:39,651 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-8
2024-05-21 10:07:39,651 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-8
2024-05-21 10:07:39,652 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-8
2024-05-21 10:07:40,103 INFO  SwAddin.cs: 339 - Loading config tree
2024-05-21 10:07:40,107 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-05-21 10:07:40,112 INFO  SwAddin.cs: 344 - Showing property manager
2024-05-21 10:07:53,678 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:08:23,494 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:09:04,957 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:09:25,898 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:09:56,905 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:10:33,152 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:11:01,231 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-05-21 10:11:01,421 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-21 10:11:04,383 INFO  SwAddin.cs: 294 - Assembly export called for file SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,384 INFO  SwAddin.cs: 299 - Save is required
2024-05-21 10:11:04,384 INFO  SwAddin.cs: 313 - Saving assembly
2024-05-21 10:11:04,772 INFO  SwAddin.cs: 316 - Opening property manager
2024-05-21 10:11:04,773 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,774 INFO  ExportHelperExtension.cs: 1136 - Found 88 in SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,775 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,776 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-05-21 10:11:04,776 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2024-05-21 10:11:04,777 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wrist_Roll_05g-1
2024-05-21 10:11:04,777 INFO  ExportHelperExtension.cs: 1136 - Found 77 in Wrist_Roll_05g-1
2024-05-21 10:11:04,778 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wrist_Roll_05g-1
2024-05-21 10:11:04,779 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from STS3215_02a-7
2024-05-21 10:11:04,780 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-7
2024-05-21 10:11:04,781 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in STS3215_02a-7
2024-05-21 10:11:04,781 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from STS3215_02a-5
2024-05-21 10:11:04,782 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-5
2024-05-21 10:11:04,783 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in STS3215_02a-5
2024-05-21 10:11:04,783 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Rotation_Pitch_04c-2
2024-05-21 10:11:04,784 INFO  ExportHelperExtension.cs: 1136 - Found 88 in Rotation_Pitch_04c-2
2024-05-21 10:11:04,785 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Rotation_Pitch_04c-2
2024-05-21 10:11:04,786 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_03-1
2024-05-21 10:11:04,787 INFO  ExportHelperExtension.cs: 1136 - Found 56 in Base_03-1
2024-05-21 10:11:04,787 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_03-1
2024-05-21 10:11:04,788 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SO_ARM100_06b-5
2024-05-21 10:11:04,789 INFO  ExportHelperExtension.cs: 1136 - Found 98 in SO_ARM100_06b-5
2024-05-21 10:11:04,790 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SO_ARM100_06b-5
2024-05-21 10:11:04,791 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Moving_Jaw_04f-1
2024-05-21 10:11:04,791 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Moving_Jaw_04f-1
2024-05-21 10:11:04,792 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Moving_Jaw_04f-1
2024-05-21 10:11:04,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SO_ARM100_06b-6
2024-05-21 10:11:04,793 INFO  ExportHelperExtension.cs: 1136 - Found 98 in SO_ARM100_06b-6
2024-05-21 10:11:04,794 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SO_ARM100_06b-6
2024-05-21 10:11:04,794 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Removable_Jaws_01e-1
2024-05-21 10:11:04,795 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Removable_Jaws_01e-1
2024-05-21 10:11:04,803 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Removable_Jaws_01e-1
2024-05-21 10:11:04,803 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from STS3215_02a-3
2024-05-21 10:11:04,947 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-3
2024-05-21 10:11:04,948 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in STS3215_02a-3
2024-05-21 10:11:04,949 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Removable_Jaws_01e-2
2024-05-21 10:11:04,950 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Removable_Jaws_01e-2
2024-05-21 10:11:04,950 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Removable_Jaws_01e-2
2024-05-21 10:11:04,951 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from STS3215_02a-4
2024-05-21 10:11:04,952 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-4
2024-05-21 10:11:04,952 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in STS3215_02a-4
2024-05-21 10:11:04,953 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wrist_Roll_Pitch_04c-2
2024-05-21 10:11:04,954 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Wrist_Roll_Pitch_04c-2
2024-05-21 10:11:04,955 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wrist_Roll_Pitch_04c-2
2024-05-21 10:11:04,955 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from STS3215_02a-6
2024-05-21 10:11:04,956 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-6
2024-05-21 10:11:04,957 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in STS3215_02a-6
2024-05-21 10:11:04,957 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from STS3215_02a-8
2024-05-21 10:11:04,958 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-8
2024-05-21 10:11:04,959 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in STS3215_02a-8
2024-05-21 10:11:04,959 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,960 INFO  ExportHelperExtension.cs: 1136 - Found 88 in SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,961 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SO_5DOF_ARM100_05d.SLDASM
2024-05-21 10:11:04,962 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-05-21 10:11:04,962 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2024-05-21 10:11:04,963 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wrist_Roll_05g-1
2024-05-21 10:11:04,964 INFO  ExportHelperExtension.cs: 1136 - Found 77 in Wrist_Roll_05g-1
2024-05-21 10:11:04,964 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wrist_Roll_05g-1
2024-05-21 10:11:04,965 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-7
2024-05-21 10:11:04,966 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-7
2024-05-21 10:11:04,966 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-7
2024-05-21 10:11:04,967 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-5
2024-05-21 10:11:04,967 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-5
2024-05-21 10:11:04,968 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-5
2024-05-21 10:11:04,969 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Rotation_Pitch_04c-2
2024-05-21 10:11:04,970 INFO  ExportHelperExtension.cs: 1136 - Found 88 in Rotation_Pitch_04c-2
2024-05-21 10:11:04,971 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Rotation_Pitch_04c-2
2024-05-21 10:11:04,972 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_03-1
2024-05-21 10:11:04,973 INFO  ExportHelperExtension.cs: 1136 - Found 56 in Base_03-1
2024-05-21 10:11:04,974 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_03-1
2024-05-21 10:11:04,975 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SO_ARM100_06b-5
2024-05-21 10:11:04,976 INFO  ExportHelperExtension.cs: 1136 - Found 98 in SO_ARM100_06b-5
2024-05-21 10:11:04,977 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SO_ARM100_06b-5
2024-05-21 10:11:04,978 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Moving_Jaw_04f-1
2024-05-21 10:11:04,979 INFO  ExportHelperExtension.cs: 1136 - Found 53 in Moving_Jaw_04f-1
2024-05-21 10:11:04,980 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Moving_Jaw_04f-1
2024-05-21 10:11:04,980 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SO_ARM100_06b-6
2024-05-21 10:11:04,981 INFO  ExportHelperExtension.cs: 1136 - Found 98 in SO_ARM100_06b-6
2024-05-21 10:11:04,982 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SO_ARM100_06b-6
2024-05-21 10:11:04,982 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Removable_Jaws_01e-1
2024-05-21 10:11:04,983 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Removable_Jaws_01e-1
2024-05-21 10:11:04,984 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Removable_Jaws_01e-1
2024-05-21 10:11:04,984 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-3
2024-05-21 10:11:04,985 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-3
2024-05-21 10:11:04,986 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-3
2024-05-21 10:11:04,986 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Removable_Jaws_01e-2
2024-05-21 10:11:04,987 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Removable_Jaws_01e-2
2024-05-21 10:11:04,987 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Removable_Jaws_01e-2
2024-05-21 10:11:04,988 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-4
2024-05-21 10:11:04,988 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-4
2024-05-21 10:11:04,989 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-4
2024-05-21 10:11:04,989 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wrist_Roll_Pitch_04c-2
2024-05-21 10:11:04,990 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Wrist_Roll_Pitch_04c-2
2024-05-21 10:11:04,991 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wrist_Roll_Pitch_04c-2
2024-05-21 10:11:04,991 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-6
2024-05-21 10:11:04,991 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-6
2024-05-21 10:11:04,992 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in STS3215_02a-6
2024-05-21 10:11:04,992 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from STS3215_02a-8
2024-05-21 10:11:04,993 INFO  ExportHelperExtension.cs: 1136 - Found 68 in STS3215_02a-8
